sample,shortname,public_ID,manual_order_old,manual_order_new,tigtog_order,tigtog_family,tree_order,subcluster,public_ID_help,personal_assessment_order,completeness,padloc,crispr_array,order_A32,order_MCP,order_polB,order_TF2B,order_VLTF3,order_SF2,order_Topo2,order_RNAPS,order_RNAPL,circular,length,ORFs,gc,checkv_comp,ncldv_hits,tRNA (aragorn),Sequence Name,custom_hmm_hits,custom_hmm_hits_list,additional_prokka_hits,repeats,trfinder_#repeats,virophage mcp found,virophage comment
Skiv,Skiv_5,Skiv_NCV-As_2,Asfuvirales,Asfuvirales,Asfuvirales,Not_GV,Asfuvirales,,Skiv_GV-As_,Asfuvirales,likely incomplete,,,,,,,,Asfuvirales,,,,N,105008,191,"31,7","23,85",1,,Skiv_5,2,"RNAPS, SFII",,,,,
Vibo,Vibo_2_3_4,Vibo_NCV-As_1,Asfuvirales,Asfuvirales,Asfuvirales,AF_01,Asfuvirales,6,Vibo_GV-As_,Asfuvirales,complete,,,Asfuvirales,Asfuvirales,Asfuvirales,Asfuvirales,,Asfuvirales,,,,Y,489850,550,"35,3","100,00",7,,Vibo_2_3_4,10,"D5, RNAPL, RNAPS, PolB, mRNAc, mcp, A32, VLTF3, RNR, SFII",,TIR,,"274, 291",
Fred,Fred_10,Fred_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,IM_01,Imitervirales,,Fred_GV-Im_,Imitervirales,likely incomplete,,,,,Imitervirales,,,,,,,N,119940,205,33,"31,37",1,1,Fred_10,2,"PolB, RNAPL",,TIR,,,
Fred,Fred_11,Fred_NCV-Im_2,Imitervirales,Imitervirales,Imitervirales,IM_16,Imitervirales,1,Fred_GV-Im_,Imitervirales,likely incomplete,,,,,Imitervirales,,,,,,,N,189423,305,"28,9","27,66",1,,Fred_11,3,"mcp, mRNAc, VLTF3",,,,"317-322, 355",
Fred,Fred_12,Fred_NCV-Im_3,Imitervirales,Imitervirales,Imitervirales,Not_GV,Imitervirales,,Fred_GV-Im_,Imitervirales,likely incomplete,,,,,Imitervirales,,,,,,,N,86190,137,35,"6,81",0,,Fred_12,2,"PolB, RNR",,TIR,,,no mcp but potentially 103-104
Fred,Fred_4,Fred_NCV-Im_4,Imitervirales,Imitervirales,Imitervirales,IM_01,Imitervirales,16,Fred_GV-Im_,Imitervirales,likely incomplete,,,,Imitervirales,,Imitervirales,,,,,,N,86365,134,36,"7,00",2,0,Fred_4,3,"RNAPS, D5, mcp",,TDR + TIR,,103-104,
Fred,Fred_8,Fred_NCV-Im_5,Imitervirales,unknown,Imitervirales,AG_01,Imitervirales,1,Fred_GV-Im_,Imitervirales,likely complete,,,,Imitervirales,,,,,,,,N,59690,93,"32,7","4,89",1,,Fred_8,2,"mcp, A32",,,,82-85,
Hade,Hade_5,Hade_NCV-Im_6,Imitervirales,Imitervirales,Pandoravirales,PV_05,,9,Hade_GV-Im_,Imitervirales,likely incomplete,,,,,,,,,,,,N,31768,29,"41,3","3,43",0,,Hade_5,2,"A32, VLTF3",,,,,
Hirt,Hirt_2,Hirt_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,PM,Imitervirales,16,Hirt_GV-Im_,Imitervirales,likely incomplete,,,Imitervirales,Imitervirales,,Imitervirales,,,,,,N,84888,107,"36,4","6,5",3,10,Hirt_2,4,"RNAPS, D5, mcp, A32",,,,39-41,
Hjor,Hjor_10,Hjor_NCV-Im_1,Imitervirales,Imitervirales,Pandoravirales,PV_05,,,Hjor_GV-Im_,Imitervirales,incomplete,,,,,,,,,,,,N,30637,25,"49,2","2,47",0,,Hjor_10,2,"VLTF3, A32",,,1 right,,
Hjor,Hjor_2_3_4_6,Hjor_NCV-Im_2,Imitervirales,Imitervirales,Imitervirales,IM_13,Imitervirales,2,Hjor_GV-Im_,Imitervirales,complete,,,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,,,N,785991,1254,"26,7","70,51",8,,Hjor_2_3_4_6,10,"PolB, RNAPL, mcp, SFII, D5, RNAPS, mRNAc, A32, VLTF3, RNR",,,,"311-313, 322, 474,1095",region ~760-700
Lyne,Lyne_1,Lyne_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,IM_16,Imitervirales,2,Lyne_GV-Im_,Imitervirales,complete,PD-T4-6 (2),102,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,,,,Y,1206839,1009,"24,2","96,46",8,2,Lyne_1,10,"mcp, D5, PolB, RNAPL, RNAPS, mRNAc, A32, VLTF3, SFII, RNR",,TDR,"4 left, 5 right","538, 599",
Lyne,Lyne_10,Lyne_NCV-Im_2,Imitervirales,Imitervirales,Imitervirales,incertae_sedis,Imitervirales,6,Lyne_GV-Im_,Imitervirales,likely incomplete,,,Imitervirales,Imitervirales,,,,Imitervirales,Imitervirales,,,N,145480,246,"30,7","11,68",4,,Lyne_10,3,"mcp, A32, SFII",,,"1 left, 2 right","229,233,243,244",
Lyne,Lyne_11,Lyne_NCV-Im_3,Imitervirales,Imitervirales,Imitervirales,IM_16,Imitervirales,14,Lyne_GV-Im_,Imitervirales,incomplete,,,,Imitervirales,,,Imitervirales,,,,,N,164245,247,31,"14,91",2,,Lyne_11,2,"mcp, VLTF3",,,,68,
Lyne,Lyne_5,Lyne_NCV-Im_4,unkown,Imitervirales,Not_GV,Not_GV,Imitervirales,14,Lyne_GV-Im_,Imitervirales,incomplete,,,,,Imitervirales,,,,,,,N,104607,165,"30,2","8,37",0,,Lyne_5,2,"PolB, RNR",,,,,132-133?
OdNE,OdNE_1,OdNE_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,IM_16,Imitervirales,2,OdNE_GV-Im_,Imitervirales,complete,PD-T4-6,50,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,Imitervirales,,,N,1505213,1384,24,"99,92",8,2,OdNE_1,10,"mcp, D5, PolB, RNAPL, RNAPS, A32, VLTF3, SFII, mRNAc, RNR",,TIR,5 left,"384, 440, 449, 450",
Rand,Rand_1_2,Rand_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,IM_16,,7,Rand_GV-Im_,Imitervirales,likely incomplete,PD-T4-6 (3),,Imitervirales,Imitervirales,,Imitervirales,Imitervirales,Imitervirales,Algavirales,,,N,786135,1247,"26,4","82,83",8,,Rand_1_2,7,"D5, SFII, RNAPL, RNAPS, mcp, A32, VLTF3",,,,"193,194",1006-1015
Rand,Rand_3,Rand_NCV-Im_2,Imitervirales,Imitervirales,Imitervirales,Not_GV,Imitervirales,7,Rand_GV-Im_,Imitervirales,incomplete,,,,,Imitervirales,,,,,,,N,80521,120,"25,2","6,53",0,,Rand_3,2,"PolB, mRNAc",,,,,
Skiv,Skiv_3_6,Skiv_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,IM_16,Imitervirales,2,Skiv_GV-Im_,Imitervirales,likely incomplete,,,Imitervirales,Imitervirales,,,Imitervirales,Imitervirales,Imitervirales,,,N,267686,436,"25,7","23,73",5,,Skiv_3_6,6,"D5, mcp, mRNAc, A32, VLTF3, SFII",,,,"313,315",
Skiv,Skiv_7,Skiv_NCV-Im_2,Imitervirales,Imitervirales,Not_GV,Not_GV,Imitervirales,2,Skiv_GV-Im_,Imitervirales,likely incomplete,,,,,Imitervirales,,,,,,,N,73629,89,"26,6","6,05",0,,Skiv_7,3,"PolB, RNAPL, RNAPS",,,,,
Viby,Viby_1_2_3_4,Viby_NCV-Im_1,Imitervirales,Imitervirales,Imitervirales,IM_16,Imitervirales,2,Viby_GV-Im_,Imitervirales,complete,PD-T4-6,,Imitervirales,Imitervirales,Imitervirales,,Imitervirales,Imitervirales,Imitervirales,,,N,770404,1111,"24,6","62,26",7,1,Viby_1_2_3_4,10,"mcp, D5, PolB, RNAPL, RNAPS, A32, VLTF3, SFII, mRNAc, RNR",,TIR,2 left,"478,572, 584-588",
Viby,Viby_5,Viby_NCV-Im_2,Imitervirales,Imitervirales,Imitervirales,Not_GV,,9,Viby_GV-Im_,Imitervirales,incomplete,,,,,,,,,,,,N,32035,35,"41,1","4,06",0,,Viby_5,1,VLTF3,0,,,,
Fred,Fred_1_A,Fred_NCV-Pa_1,,,,,Pandoravirales,5,Fred_GV-Pa_,Pandoravirales,complete,,,Chitovirales,Pandoravirales,Pandoravirales,,Chitovirales,,,,,N,258869,314,"43,1",,5,2,Fred_1_A,8,"PolB, RNAPL, RNAPS, D5, mRNAc, VLTF3, mcp, A32",,,,"105,106",
Fred,Fred_1_B,Fred_NCV-Pa_2,,,,,Pandoravirales,5,Fred_GV-Pa_,Pandoravirales,complete,,,Chitovirales,Pandoravirales,Pandoravirales,,Chitovirales,,,,,N,254363,309,"42,9",,5,1,Fred_1_B,8,"PolB, RNAPL, RNAPS, D5, mRNAc, VLTF3, mcp, A32",,,,109,
Fred,Fred_2_3,Fred_NCV-Pa_3,Pandoravirales,Pandoravirales,Pandoravirales,PV,Pandoravirales,1,Fred_GV-Pa_,Pandoravirales,likely incomplete,,8,,,Pandoravirales,,Pandoravirales,Pandoravirales,,,,N,323818,372,"65,4","87,72",4,6,Fred_2_3,8,"PolB, RNAPS, RNAPL, D5, mcp, VLTF3, SFII, RNR",,,,372-373,
OdNW,OdNW_3_4,OdNW_NCV-Pa_1,,Pimascovirales,,,Pandoravirales,3,OdNW_GV-Pa_,Pandoravirales,likely complete,PD-T4-6,,Pimascovirales,Pandoravirales,,,,,,,,,527122,709,"37,6",,3,6,OdNW_3_4,5,"A32, RNAPL, D5, PolB, mcp",,,,590,
OdNW,OdNW_8,OdNW_NCV-Pa_2,Pimascovirales,Imitervirales,Pandoravirales,PV_05,Pandoravirales,3,OdNW_GV-Pa_,Pandoravirales,likely incomplete,,,Pimascovirales,Pandoravirales,,,,Pandoravirales,,,,N,823480,1396,"37,3","80,10",5,9,OdNW_8,9,"PolB, RNAPL, RNAPS, D5, VLTF3, SFII, mRNAc, A32, RNR",,,,,
Bjer,Bjer_2_3,Bjer_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM_01,Pimascovirales,3,Bjer_GV-Pi_,Pimascovirales,complete,,,Pimascovirales,Pimascovirales,Pimascovirales,,,Pimascovirales,Pimascovirales,,,Y,527429,829,"27,3","68,98",6,,Bjer_2_3,9,"D5, PolB, RNAPL, RNAPS, SFII, mcp, mRNAc, A32, VLTF3",,TIR,1 left,636,two potential regions: ORF520-530 or 838-839
Bjer,Bjer_8,Bjer_NCV-Pi_2,Pimascovirales,Pimascovirales,Not_GV,Not_GV,Pimascovirales,,Bjer_GV-Pi_,Pimascovirales,likely complete,,,,,,,,Pimascovirales,,,,N,92240,139,30,"31,96",1,1,Bjer_8,2,"RNAPS, SFII",,,,,
EsbE,EsbE_1_2_3_4_6,EsbE_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM,Pimascovirales,3,EsbE_GV-Pi_,Pimascovirales,complete,,3,Pimascovirales,Pimascovirales,Pimascovirales,Pimascovirales,,Pimascovirales,Pimascovirales,,,Y,485699,890,"29,5","71,55",5,,EsbE_1_2_3_4_6,9,"VLTF3, PolB, RNAPL, RNAPS, D5, mcp, A32, SFII, RNR",,,8 left,,
EsbW,EsbW_1,EsbW_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM_01,Pimascovirales,11,EsbW_GV-Pi_,Pimascovirales,complete,,,Pimascovirales,Pimascovirales,Pimascovirales,Pimascovirales,,Pimascovirales,Pimascovirales,,,Y,526579,720,"36,4","74,97",7,7,EsbW_1,10,"D5, RNAPL, PolB, RNAPS, mRNAc, A32, mcp, SFII, VLTF3, RNR",,,3 left,307,
EsbW,EsbW_5,EsbW_NCV-Pi_1,Pimascovirales,Pimascovirales,Not_GV,Not_GV,,,EsbW_GV-Pi_,Pimascovirales,likely incomplete,,,,,,,,,,,,N,43604,62,"28,6","5,35",0,,EsbW_5,2,"RNAPL, RNAPS",,TDR,,,
Hade,Hade_1,Hade_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM_01,Pimascovirales,10,Hade_GV-Pi_,Pimascovirales,complete,,,Pimascovirales,Pimascovirales,Pimascovirales,Pimascovirales,,Pimascovirales,Pimascovirales,,,Y,439968,549,"30,4","81,82",7,8,Hade_1,10,"RNAPL, PolB, D5, RNAPS, A32, SFII, mcp, VLTF3, mRNAc, RNR",,TDR,"3 left, 3 right",294,
Hjor,Hjor_1,Hjor_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM_07,Pimascovirales,2,Hjor_GV-Pi_,Pimascovirales,complete,PD-T4-6,57,,,Pimascovirales,,,Pimascovirales,Pimascovirales,,,Y,450689,408,"24,3","100,00",4,1,Hjor_1,9,"mcp, RNAPL, RNAPS, SFII, PolB, mRNAc, VLTF3, RNR, D5",,TDR,"7 left, 3 right",,
Hjor,Hjor_5_8_9,Hjor_NCV-Pi_2,Pimascovirales,Pimascovirales,Pimascovirales,PM,Pimascovirales,8,Hjor_GV-Pi_,Pimascovirales,complete,,,Pimascovirales,Pimascovirales,Pimascovirales,Pimascovirales,,Pimascovirales,Pimascovirales,,,Y,480437,851,"27,6","76,22",6,1,Hjor_5_8_9,10,"PolB, RNAPS, VLTF3, D5, RNAPL, mcp, A32, mRNAc, SFII, RNR",,,,36,415-418 or 565 to 590
Lyne,Lyne_6,Lyne_NCV-Pi_1,Pimascovirales,Pimascovirales,Not_GV,Not_GV,Pimascovirales,,Lyne_GV-Pi_,Pimascovirales,likely incomplete,,,,,,,,,Pimascovirales,,,N,64111,96,38,"14,58",2,,Lyne_6,1,RNAPL,,,,,
Mari,Mari_1_3,Mari_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM,Pimascovirales,3,Mari_GV-Pi_,Pimascovirales,complete,PD-T4-6,,Pimascovirales,Pimascovirales,Pimascovirales,,,Pimascovirales,Pimascovirales,,,Y,510840,866,"27,4","70,36",6,,Mari_1_3,9,"PolB, D5, VLTF3, RNAPL, RNAPS, SFII, mcp, mRNAc, A32",,TDR,1 left,375,
OdNW,OdNW_1_7,OdNW_NCV-Pi_1,Pimascovirales,Pimascovirales,Pimascovirales,PM_07,Pimascovirales,2,OdNW_GV-Pi_,Pimascovirales,complete,,180,,,Pimascovirales,,,Pimascovirales,Pimascovirales,,,Y,517631,411,26,"92,65",3,1,OdNW_1_7,8,"mcp, PolB, RNAPS, RNAPL, RNR, VLTF3, SFII, D5",,TIR,1 left,,"37-49, cov plot agrees!!!!"
OdNW,OdNW_2_10_11,OdNW_NCV-Pi_2,Pimascovirales,Pimascovirales,Pimascovirales,PM_07,Pimascovirales,12,OdNW_GV-Pi_,Pimascovirales,likely complete,,,,,,,,Pimascovirales,Pimascovirales,,,N,487484,715,"30,4","54,08",4,1,OdNW_2_10_11,8,"mRNAc, RNAPL, RNAPS, RNR, D5, PolB, VLTF3, SFII",,,1 left,,
EsbE,EsbE_5,EsbE_NCV-re_1,unkown,unkown,Not_GV,Not_GV,,,EsbE_GV-re_,remove,remove,,,,,,,,,,,,N,202495,381,"41,2","81,78",0,6,EsbE_5,1,RNR,,,,,
Fred,Fred_6,Fred_NCV-un_1,Imitervirales,Algavirales,Pandoravirales,PV,Pandoravirales,,Fred_GV-un_,unknown,likely complete,,,Chitovirales,Pandoravirales,,,Imitervirales or Pandoravirales,,,,,N,167727,181,"34,2","63,62",3,1,Fred_6,5,"PolB, D5, mcp, A32, VLTF3",,,,122,
Hade,Hade_4,Hade_NCV-un_1,unknown,Mirus (?); Pimasco,Not_GV,Not_GV,,,Hade_GV-un_,unknown,likely complete,,,,,,,,,,,,N,195178,339,"42,8","44,86",0,2,Hade_4,2,"PolB, RNR",,,,,
Lyne,Lyne_3,Lyne_NCV-un_1,unkown,unknown,Not_GV,Not_GV,,6,Lyne_GV-un_,unknown,likely incomplete,,,,,,,,,,,,N,210360,308,"31,4","17,51",0,27,Lyne_3,0,,,,3 left,,
Lyne,Lyne_7,Lyne_NCV-un_2,Imitervirales,Imitervirales,Not_GV,Not_GV,Algavirales,,Lyne_GV-un_,unknown,likely incomplete,,,,,,,,,Algavirales,,,N,77093,98,"30,5","6,98",1,,Lyne_7,1,D5,,,,,
Lyne,Lyne_8,Lyne_NCV-un_3,unkown,Imitervirales,Not_GV,Not_GV,,6,Lyne_GV-un_,unknown,likely incomplete,,,,,,,,,,,,N,124230,185,"30,6","16,52",0,,Lyne_8,1,D5,,,,,
Skiv,Skiv_2,Skiv_NCV-un_1,Imitervirales,Asfuvirales,Asfuvirales,incertae_sedis,,,Skiv_GV-un_,unknown,likely incomplete,,,,,,,,,,,,N,138615,235,"32,6","31,44",0,,Skiv_2,3,"A32, VLTF3, RNR",,,,,
EsbE,EsbE_7,EsbE_NCV-Ya_1,Yaravirales,Yaravirales,Not_GV,Not_GV,,,EsbE_GV-Ya_,Yaravirales,likely complete,,,,,,,,,,,,Y,30229,51,"51,6",NA,0,,EsbE_7,0,,,,,,
EsbE,EsbE_9,EsbE_NCV-Ya_2,Yaravirales,Yaravirales,Pandoravirales,PV_05,Pandoravirales,,EsbE_GV-Ya_,Yaravirales,complete,,,Asfuvirales,,,,,,,,,Y,37143,57,"39,7","100,00",1,1,EsbE_9,1,A32,,TIR,1 left 1 right,,
EsbW,EsbW_2,EsbW_NCV-Ya_1,Yaravirales,Yaravirales,Pandoravirales,PV_05,Pandoravirales,,EsbW_GV-Ya_,Yaravirales,complete,,,Asfuvirales,,,,,,,,,Y,42322,57,"37,4","100,00",1,1,EsbW_2,1,A32,,TIR,,,
EsbW,EsbW_3,EsbW_NCV-Ya_2,Yaravirales,Yaravirales,Pandoravirales,Not_GV,Pandoravirales,,EsbW_GV-Ya_,Yaravirales,complete,,,Asfuvirales,,,,,,,,,N,39240,56,"38,3","100,00",1,,EsbW_3,1,A32,,TDR,,,
EsbW,EsbW_4,EsbW_NCV-Ya_3,Yaravirales,Yaravirales,Imitervirales,incertae_sedis,Pandoravirales,,EsbW_GV-Ya_,Yaravirales,complete,,,Asfuvirales,,,,,,,,,Y,36685,52,"40,6","100,00",1,1,EsbW_4,1,A32,,,,,
Hade,Hade_6,Hade_NCV-Ya_1,Yaravirales,Yaravirales,Imitervirales,incertae_sedis,Pandoravirales,,Hade_GV-Ya_,Yaravirales,complete,,,Asfuvirales,,,,,,,,,Y,34771,45,"41,7","98,35",1,,Hade_6,1,A32,,,,,
Mari,Mari_4,Mari_NCV-Ya_1,Yaravirales,Gamdavirales,Not_GV,Not_GV,,,Mari_GV-Ya_,Yaravirales,likely complete,,,,,,,,,,,,Y,39251,64,"56,1","47,04",0,,,,,,,,,
,,,,,,,,,,,,,,25,25,25,12,11,24,20,,,,,,,,,,,,,,,,,
